length,sol_ciph_FD,sol_ciph_LW,sol_exact
64.0,-0.03753548166763565,-0.17445881194479382,-0.1720543034545914
64.0,0.02588894008413809,-0.0887668444292355,-0.08644340032725636
64.0,0.07250048632967938,-0.0023808466409553186,-2.2628522245754005e-16
64.0,0.13789256907906158,0.08827449376456489,0.09055602978576709
64.0,0.20195699911508738,0.1780804466385725,0.18023995550173694
64.0,0.26407610023219724,0.266168272151063,0.2681880719170421
64.0,0.3236519100208971,0.35169430533904655,0.3535533905932739
64.0,0.3801109641726067,0.4338328396516476,0.4355137968461486
64.0,0.4329095317352369,0.5117957241379776,0.5132799671593363
64.0,0.4815386388348635,0.5848286722026476,0.5861029708014086
64.0,0.5255310486987788,0.6522262793188804,0.6532814824381881
64.0,0.5644610053148545,0.7133453663396487,0.7141685362791028
64.0,0.5979558924288162,0.7675954961639536,0.7681777567114162
64.0,0.6256917984487631,0.8144494933949398,0.8147890054179209
64.0,0.6474019510215447,0.8534644056500437,0.8535533905932734
64.0,0.662876945904979,0.8842576874521049,0.8840975900174668
64.0,0.6719682840131939,0.906536249429767,0.9061274463528876
64.0,0.6745878084166794,0.9200829126899946,0.9194308000402819
64.0,0.6707109764641578,0.9247699905194716,0.9238795325112866
64.0,0.6603752911347728,0.9205497511176989,0.9194308000402819
64.0,0.6436796310719285,0.9074637625524126,0.9061274463528879
64.0,0.6207847948185068,0.8856400587447041,0.8840975900174667
64.0,0.5919124525520285,0.8552850989784316,0.8535533905932736
64.0,0.5573382118068532,0.8166952163708209,0.8147890054179212
64.0,0.5173976133434675,0.7702369383271702,0.7681777567114165
64.0,0.47247368372677967,0.7163657772940292,0.7141685362791037
64.0,0.4229989887518714,0.6555928471878604,0.653281482438189
64.0,0.36945103442400495,0.5885073212804188,0.5861029708014085
64.0,0.3123456394457492,0.5157552667051774,0.5132799671593368
64.0,0.25223159241983917,0.43803309231547216,0.43551379684614905
64.0,0.18968936810940934,0.35609410176248746,0.3535533905932744
64.0,0.12531898370963923,0.2707249740503089,0.2681880719170434
64.0,0.059741982061759395,0.18274700973907101,0.1802399555017367
64.0,-0.00641015994255734,0.09301114286879837,0.09055602978576766
64.0,-0.07250009484220217,0.0023801038704768396,3.3942783368631005e-16
64.0,-0.13789303039401096,-0.08827374472613692,-0.09055602978576698
64.0,-0.20195698894618766,-0.17807964276987465,-0.18023995550173602
64.0,-0.26407536815873095,-0.26616827534784393,-0.26818807191704275
64.0,-0.32365225552451793,-0.35169547742252466,-0.3535533905932738
64.0,-0.3801113366559001,-0.4338336315649376,-0.4355137968461485
64.0,-0.4329098217163294,-0.5117947529370317,-0.5132799671593362
64.0,-0.4815385793710195,-0.5848276605179078,-0.5861029708014079
64.0,-0.5255305965792949,-0.6522291472282783,-0.6532814824381885
64.0,-0.5644610190344508,-0.7133482350815115,-0.7141685362791033
64.0,-0.5979551526738344,-0.7675961944496675,-0.7681777567114161
64.0,-0.6256914612583053,-0.8144521572643075,-0.8147890054179209
64.0,-0.6474014227295326,-0.8534649046302948,-0.8535533905932733
64.0,-0.6628760304081689,-0.8842574211370057,-0.8840975900174665
64.0,-0.6719674949077397,-0.9065365060217953,-0.9061274463528878
64.0,-0.6745881104211875,-0.9200827183315982,-0.9194308000402819
64.0,-0.6707111305417449,-0.9247684569425946,-0.9238795325112866
64.0,-0.6603754738724371,-0.9205495112711445,-0.9194308000402819
64.0,-0.643680123303167,-0.9074667203139399,-0.9061274463528879
64.0,-0.6207853182128779,-0.8856405168107888,-0.8840975900174667
64.0,-0.5919114876645977,-0.8552873765304342,-0.8535533905932736
64.0,-0.5573378573719001,-0.8166954814811113,-0.8147890054179212
64.0,-0.5173971079828232,-0.7702407954558841,-0.7681777567114165
64.0,-0.472473086651527,-0.7163647939588208,-0.7141685362791037
64.0,-0.4229986266193033,-0.6555931393759568,-0.6532814824381891
64.0,-0.36945167862035133,-0.5885076716426476,-0.5861029708014086
64.0,-0.31234612928743744,-0.5157555140383605,-0.5132799671593369
64.0,-0.25223185206005155,-0.4380337817561229,-0.43551379684614916
64.0,-0.1896883330227799,-0.356093922950201,-0.3535533905932745
64.0,-0.12531900926956133,-0.27072485916105726,-0.2681880719170435
64.0,-0.05974210037055189,-0.18274716442062094,-0.18023995550173677
64.0,0.006410068163220671,-0.0930121022546152,-0.09055602978576777
64.0,0.05524011354373095,-0.0025127611293996824,-2.3438278382588863e-16
64.0,0.1230779229193755,0.09135697389294578,0.0937965551744802
64.0,0.18973024322143592,0.18434900925411543,0.18668979824821852
64.0,0.254555517195036,0.2755637139932618,0.27778511650980076
64.0,0.31692925895375396,0.3641234221431339,0.36620521224660324
64.0,0.37625066838054944,0.4491786072557735,0.4510985516013378
64.0,0.4319484451089628,0.5299069949249623,0.5316475653085994
64.0,0.4834868163277176,0.6055340628490085,0.6070765223338176
64.0,0.5303686512890943,0.6753272629492857,0.6766590005871762
64.0,0.5721424082154665,0.7386172929335251,0.7397248827654441
64.0,0.6084064540521916,0.794792958158961,0.7956668099479273
64.0,0.638812339650224,0.8433139201522774,0.8439460307948888
64.0,0.6630641233010386,0.8837143210296573,0.8840975900174668
64.0,0.6809312950028107,0.9156053689205651,0.9157348061512727
64.0,0.6922409416296954,0.9386781470669477,0.9385529955102759
64.0,0.6968831544509954,0.9527123261695879,0.9523324064572587
64.0,0.6948137591832271,0.9575687975130776,0.9569403357322089
64.0,0.6860531522285179,0.9532020903807579,0.9523324064572587
64.0,0.6706859943829864,0.93965830032296,0.9385529955102763
64.0,0.64886003429119,0.9170641718249493,0.9157348061512726
64.0,0.6207853483313578,0.8856387208470774,0.884097590017467
64.0,0.5867315750211495,0.8456830528611005,0.8439460307948892
64.0,0.5470268786943977,0.7975835389794453,0.7956668099479276
64.0,0.5020548702270942,0.7418028419811599,0.7397248827654451
64.0,0.45224773153976144,0.6788797346076758,0.6766590005871772
64.0,0.3980844030288337,0.609417934866972,0.6070765223338175
64.0,0.3400876029965265,0.5340857820447354,0.5316475653085998
64.0,0.2788158062239207,0.4536109007406926,0.45109855160133827
64.0,0.2148589810511159,0.3687675636031092,0.3662052122466038
64.0,0.14883270599682694,0.2803748855930811,0.27778511650980214
64.0,0.08137293252140983,0.18927745900580686,0.18668979824821824
64.0,0.013129747339612363,0.09635880403824879,0.09379655517448078
64.0,-0.055239962472546304,0.0025135568854424725,3.515741757388329e-16
64.0,-0.12307783292109128,-0.09135703795701615,-0.09379655517448009
64.0,-0.18972993022550147,-0.18434801990956645,-0.18668979824821758
64.0,-0.25455549869062283,-0.27556508534331486,-0.2777851165098015
64.0,-0.31692930728748336,-0.36412538835278335,-0.36620521224660313
64.0,-0.37625167446057245,-0.44917890662164184,-0.4510985516013377
64.0,-0.4319490198019419,-0.5299075774636154,-0.5316475653085992
64.0,-0.4834873399247508,-0.605533197681209,-0.6070765223338169
64.0,-0.5303685648809299,-0.6753270088887269,-0.6766590005871768
64.0,-0.5721426778067789,-0.738618080227889,-0.7397248827654447
64.0,-0.6084067103377726,-0.7947939647911622,-0.7956668099479272
64.0,-0.638812018087552,-0.8433161546996218,-0.8439460307948888
64.0,-0.6630635948358987,-0.8837143147854476,-0.8840975900174667
64.0,-0.6809304896135772,-0.9156056680856424,-0.9157348061512723
64.0,-0.6922399452215109,-0.9386780325499461,-0.9385529955102762
64.0,-0.6968822347954499,-0.9527111424816328,-0.9523324064572587
64.0,-0.6948138223414488,-0.9575674930496021,-0.9569403357322089
64.0,-0.6860543988930894,-0.9532038455306858,-0.9523324064572587
64.0,-0.6706868991348025,-0.939660539399437,-0.9385529955102763
64.0,-0.6488606537556996,-0.9170657723415567,-0.9157348061512726
64.0,-0.620785191830779,-0.8856396854720799,-0.884097590017467
64.0,-0.5867315318522744,-0.845686218200461,-0.8439460307948892
64.0,-0.5470271495005554,-0.7975857408510516,-0.7956668099479276
64.0,-0.5020535969293696,-0.7418040848036457,-0.7397248827654451
64.0,-0.45224658507354365,-0.6788803908257734,-0.6766590005871773
64.0,-0.3980845530803621,-0.6094178172719551,-0.6070765223338176
64.0,-0.34008813275444316,-0.5340868296047383,-0.5316475653085999
64.0,-0.2788161406868886,-0.4536131455809347,-0.4510985516013384
64.0,-0.21485901922674525,-0.3687691637189887,-0.3662052122466039
64.0,-0.14883300315844067,-0.28037367827381565,-0.27778511650980225
64.0,-0.08137276546101457,-0.1892768734887456,-0.18668979824821835
64.0,-0.013130006449190693,-0.09635900551691574,-0.0937965551744809
64.0,0.03744757200430212,-0.0026204416168918777,-2.402231108593311e-16
64.0,0.10707769037385391,0.09356085032191874,0.09613376846245031
64.0,0.17567671680792826,0.1888392710555081,0.19134171618254486
64.0,0.242583514595143,0.28230305738915845,0.28470693857777873
64.0,0.307154146873153,0.3730452472795343,0.3753302775178654
64.0,0.3687670438538622,0.46019666010717575,0.4623389807090538
64.0,0.4268282350554506,0.5429154576261018,0.5448951067758183
64.0,0.4807788746165267,0.6204067075787616,0.6222035950943673
64.0,0.5300991715247044,0.6919218073116785,0.6935199226610735
64.0,0.5743146092380133,0.7567748460213333,0.7581572742559999
64.0,0.6129987596183344,0.8143366916466547,0.8154931568489171
64.0,0.64577992967416,0.8640577745304062,0.8649753945474727
64.0,0.6723417582545498,0.9054565969455045,0.9061274463528876
64.0,0.6924275138246213,0.9381356317070635,0.9385529955102759
64.0,0.7058458458549279,0.9617819954048377,0.9619397662556433
64.0,0.7124665280759915,0.9761639820920015,0.9760625312022029
64.0,0.7122254444255757,0.981145746732616,0.9807852804032304
64.0,0.7051250290931882,0.9766768897004046,0.9760625312022029
64.0,0.6912335164909574,0.962805855878882,0.9619397662556436
64.0,0.6706859365991776,0.9396606540949878,0.9385529955102758
64.0,0.6436794917257996,0.9074646594760949,0.9061274463528878
64.0,0.610474145721143,0.8665285279512519,0.8649753945474731
64.0,0.5713891684748098,0.8172473697879705,0.8154931568489174
64.0,0.5268013655161042,0.7600998873929337,0.7581572742560009
64.0,0.47713962003852384,0.6956290534284827,0.6935199226610745
64.0,0.4228837001614827,0.6244597385480842,0.6222035950943672
64.0,0.3645550411826772,0.5472757000368663,0.5448951067758186
64.0,0.30271513266741046,0.46482304652742923,0.4623389807090543
64.0,0.2379604042573084,0.37789283315769984,0.37533027751786596
64.0,0.17091310928656397,0.2873219681305963,0.2847069385777802
64.0,0.10222053570523837,0.19398419572058015,0.19134171618254459
64.0,0.03254266685434329,0.09877798389355079,0.0961337684624509
64.0,-0.037447872225206014,0.0026224220408,3.6033466628899663e-16
64.0,-0.10707723813366005,-0.0935598016729277,-0.09613376846245018
64.0,-0.175676391065358,-0.18884168802817103,-0.1913417161825439
64.0,-0.24258332103571809,-0.2823031235353614,-0.28470693857777946
64.0,-0.3071537254900057,-0.37304635983827245,-0.3753302775178653
64.0,-0.36876697380122714,-0.460198608461273,-0.4623389807090537
64.0,-0.4268280155948512,-0.5429164860055758,-0.5448951067758182
64.0,-0.48077902881705237,-0.6204062560272116,-0.6222035950943666
64.0,-0.5300993212669383,-0.6919199388218791,-0.6935199226610741
64.0,-0.5743144971886721,-0.7567742650027522,-0.7581572742560004
64.0,-0.6129981749250543,-0.8143372845667544,-0.815493156848917
64.0,-0.6457793707248184,-0.8640594542660236,-0.8649753945474727
64.0,-0.6723410654963922,-0.9054580912297484,-0.9061274463528874
64.0,-0.6924274675948844,-0.9381360672343754,-0.9385529955102756
64.0,-0.7058454581392202,-0.9617810610691443,-0.9619397662556435
64.0,-0.7124662066651092,-0.976164750790155,-0.9760625312022029
64.0,-0.7122250620919509,-0.9811482649853462,-0.9807852804032304
64.0,-0.7051246761633643,-0.9766784316110222,-0.9760625312022029
64.0,-0.6912337260806924,-0.9628048282669228,-0.9619397662556436
64.0,-0.6706865430084581,-0.9396595552777982,-0.9385529955102758
64.0,-0.6436800367933301,-0.9074648616189138,-0.9061274463528878
64.0,-0.6104735467058849,-0.866528382122515,-0.8649753945474731
64.0,-0.5713891312339521,-0.8172489909756565,-0.8154931568489174
64.0,-0.5268007058680856,-0.7600995318837565,-0.7581572742560009
64.0,-0.47713992511484427,-0.6956284479557602,-0.6935199226610747
64.0,-0.42288311939600537,-0.6244589144476944,-0.6222035950943673
64.0,-0.3645546023756433,-0.5472755178655515,-0.5448951067758188
64.0,-0.3027154732707903,-0.46482473299691646,-0.4623389807090544
64.0,-0.2379601450736896,-0.37789548185167954,-0.3753302775178661
64.0,-0.17091315360679457,-0.28732388627113586,-0.2847069385777803
64.0,-0.10222070782424443,-0.19398540178490636,-0.1913417161825447
64.0,-0.03254298066633707,-0.09877816346689935,-0.09613376846245103
64.0,0.019294514446538878,-0.002703566192035885,-2.437499580158879e-16
64.0,0.09004652495035731,0.09486220930011631,0.09754516100806356
64.0,0.15993129452477586,0.19151580792599465,0.19415090879201147
64.0,0.2282754101947303,0.2863229529984584,0.2888868771906087
64.0,0.2944209320495881,0.378374327015409,0.3808407070402302
64.0,0.35773165058809797,0.4667815580561482,0.4691268326923459
64.0,0.41759610379831397,0.5506937433913703,0.5528950104948213
64.0,0.47344034056366074,0.6293049743951006,0.6313385071030749
64.0,0.5247248418649415,0.7018544664425936,0.7037018687631911
64.0,0.5709550127574319,0.7676413679959315,0.769288196744546
64.0,0.6116872643860091,0.8260364430848796,0.827465858855546
64.0,0.646528133692807,0.8764776682556242,0.8776745724069158
64.0,0.6751433076553307,0.9184782944638336,0.9194308000402818
64.0,0.6972563641086859,0.9516306978730436,0.9523324064572586
64.0,0.7126539823823228,0.9756224648592673,0.9760625312022028
64.0,0.7211884962153354,0.9902171314736875,0.9903926402016153
64.0,0.7227777225169334,0.9952755093745075,0.9951847266721969
64.0,0.7174060535883946,0.9907462949117999,0.9903926402016153
64.0,0.7051250449945841,0.9766763401635552,0.9760625312022031
64.0,0.6860538415641706,0.9532050526070737,0.9523324064572585
64.0,0.6603752576924419,0.9205497555300343,0.919430800040282
64.0,0.6283377274876415,0.8790309371319299,0.8776745724069162
64.0,0.5902482038640643,0.8290453086751239,0.8274658588555464
64.0,0.5464743794314089,0.7710750673867116,0.769288196744547
64.0,0.4974373967465799,0.7056781628644565,0.7037018687631921
64.0,0.44361009779953703,0.6334870314779706,0.6313385071030748
64.0,0.38551096032504406,0.5551956127291228,0.5528950104948217
64.0,0.3236986952091724,0.4715547924109948,0.4691268326923464
64.0,0.25876908777565444,0.3833750337768438,0.38084070704023076
64.0,0.19134782516099666,0.29150293696522434,0.2888868771906101
64.0,0.1220832554260533,0.19682115098209943,0.1941509087920112
64.0,0.0516430353399196,0.10024767686546811,0.09754516100806417
64.0,-0.01929514402993227,0.0027054896410163157,3.6562493702383183e-16
64.0,-0.09004618686751413,-0.09486107364985824,-0.09754516100806343
64.0,-0.159930622756917,-0.19151410449748282,-0.19415090879201047
64.0,-0.22827448295239428,-0.2863239044079987,-0.2888868771906094
64.0,-0.29442054908970516,-0.37837660606249834,-0.3808407070402301
64.0,-0.35773147091575525,-0.4667842527428541,-0.4691268326923458
64.0,-0.4175971418423401,-0.5506965924950872,-0.5528950104948211
64.0,-0.47344005988523163,-0.6293069998581321,-0.6313385071030743
64.0,-0.5247244121510306,-0.7018528948130739,-0.7037018687631916
64.0,-0.5709553985468663,-0.7676395456231688,-0.7692881967445465
64.0,-0.6116869949436577,-0.8260363086225672,-0.8274658588555459
64.0,-0.6465282649535329,-0.8764796237176224,-0.8776745724069158
64.0,-0.6751429830821772,-0.9184784775155195,-0.9194308000402817
64.0,-0.6972562240137095,-0.9516321857719799,-0.9523324064572583
64.0,-0.712653869857563,-0.975622992740833,-0.976062531202203
64.0,-0.7211875145254872,-0.9902159962942491,-0.9903926402016153
64.0,-0.7227768267475323,-0.9952747114882324,-0.9951847266721969
64.0,-0.7174062364851683,-0.9907460167352764,-0.9903926402016153
64.0,-0.7051255518187952,-0.9766778253593275,-0.9760625312022031
64.0,-0.6860540405203845,-0.9532045937647681,-0.9523324064572585
64.0,-0.6603758863246063,-0.9205499625487138,-0.919430800040282
64.0,-0.6283371090467144,-0.879030976743711,-0.8776745724069162
64.0,-0.5902484909722872,-0.8290436939975587,-0.8274658588555464
64.0,-0.5464741184285973,-0.7710749344868535,-0.769288196744547
64.0,-0.4974369541050776,-0.7056803481100307,-0.7037018687631922
64.0,-0.44361038645639433,-0.6334872309169122,-0.6313385071030749
64.0,-0.3855108140665287,-0.5551943411176781,-0.5528950104948218
64.0,-0.3236994197813407,-0.4715561881479133,-0.4691268326923465
64.0,-0.2587698384469312,-0.383378224927843,-0.3808407070402309
64.0,-0.19134764627471135,-0.2915059949848795,-0.28888687719061024
64.0,-0.12208345048864405,-0.19682478214680277,-0.1941509087920113
64.0,-0.05164311309204456,-0.10024865849143962,-0.09754516100806429
64.0,0.0009554715800240573,-0.0027626077739897627,-2.4492935982947064e-16
64.0,0.07214814430242063,0.09525131211488119,0.09801714032956002
64.0,0.14264546960164207,0.19234766947926696,0.19509032201612825
64.0,0.2117679990442681,0.28758775781141344,0.290284677254462
64.0,0.2788525463159453,0.3800624870436567,0.38268343236508995
64.0,0.34325102312432537,0.46887253888245195,0.47139673682599753
64.0,0.40434375989536614,0.5531718307440886,0.5555702330196018
64.0,0.46154259412809023,0.6321418020651401,0.6343932841636455
64.0,0.5142968454182746,0.7050236586486625,0.7071067811865474
64.0,0.5620973786392092,0.7711178161842203,0.7730104533627365
64.0,0.6044846535020154,0.829782548416534,0.8314696123025452
64.0,0.6410505828562516,0.8804580166375844,0.8819212643483548
64.0,0.6714432583880351,0.9226534032939366,0.9238795325112865
64.0,0.6953698155063284,0.9559627587586229,0.9569403357322088
64.0,0.7125983620497783,0.9800659280075901,0.9807852804032303
64.0,0.7229650918216084,0.9947334541620645,0.9951847266721969
64.0,0.7263691414003931,0.9998196165213621,1.0
64.0,0.7227774247745318,0.9952763139051369,0.9951847266721969
64.0,0.7122250421313505,0.9811434663925639,0.9807852804032307
64.0,0.6948137501669718,0.9575691225836168,0.9569403357322087
64.0,0.6707111796484555,0.9247696889942351,0.9238795325112867
64.0,0.6401496738395642,0.8830663211154045,0.8819212643483552
64.0,0.6034227643717455,0.8328547819282627,0.8314696123025456
64.0,0.5608843853367099,0.774625590789161,0.7730104533627375
64.0,0.512944053225467,0.7089330511565153,0.7071067811865483
64.0,0.46006497435813687,0.6364141733750438,0.6343932841636454
64.0,0.40275391403500754,0.5577683178289158,0.5555702330196023
64.0,0.34156499673010937,0.47374775795011537,0.47139673682599803
64.0,0.2770863564971147,0.3851681251244197,0.3826834323650905
64.0,0.20993919080217116,0.29287613335193696,0.29028467725446344
64.0,0.140770322391481,0.1977662811003522,0.19509032201612797
64.0,0.07024575306571021,0.10074836239427619,0.09801714032956063
64.0,-0.0009555716700972542,0.0027631199089092192,3.6739403974420594e-16
64.0,-0.07214788262694224,-0.0952485889529184,-0.0980171403295599
64.0,-0.14264486994707,-0.19234283689189569,-0.19509032201612725
64.0,-0.21176832497689965,-0.28758824355241314,-0.2902846772544627
64.0,-0.2788524962317218,-0.3800616848650338,-0.38268343236508984
64.0,-0.34325079933950925,-0.4688750044092375,-0.4713967368259974
64.0,-0.4043433022000577,-0.5531736991542858,-0.5555702330196017
64.0,-0.46154343692359684,-0.632143561019015,-0.6343932841636448
64.0,-0.5142967489468667,-0.7050247916830433,-0.7071067811865479
64.0,-0.5620979982542654,-0.7711144610166109,-0.7730104533627371
64.0,-0.6044853475632267,-0.8297825770854158,-0.8314696123025451
64.0,-0.6410510107335661,-0.88045933423829,-0.8819212643483548
64.0,-0.6714432946929406,-0.9226548689556253,-0.9238795325112864
64.0,-0.6953688409766252,-0.9559651563499407,-0.9569403357322085
64.0,-0.7125982852038214,-0.9800679443652576,-0.9807852804032305
64.0,-0.7229649042970238,-0.9947318845873468,-0.9951847266721969
64.0,-0.7263690470696434,-0.9998169342818014,-1.0
64.0,-0.7227776796233241,-0.9952739907454622,-0.9951847266721969
64.0,-0.7122255705767981,-0.9811451309597967,-0.9807852804032307
64.0,-0.6948140355003148,-0.9575691336698475,-0.9569403357322087
64.0,-0.6707110123278848,-0.9247706634221422,-0.9238795325112867
64.0,-0.6401496359212712,-0.8830674388262506,-0.8819212643483552
64.0,-0.6034228366270664,-0.8328549851961415,-0.8314696123025456
64.0,-0.5608844165026173,-0.7746250047776252,-0.7730104533627375
64.0,-0.5129446938769558,-0.7089309003493105,-0.7071067811865485
64.0,-0.46006488486295977,-0.6364142849427865,-0.6343932841636455
64.0,-0.40275415909582535,-0.5577636445920486,-0.5555702330196024
64.0,-0.34156566588725495,-0.4737478522273908,-0.47139673682599814
64.0,-0.27708727940285016,-0.38516921011517163,-0.3826834323650906
64.0,-0.2099399962959354,-0.29287864595242763,-0.29028467725446355
64.0,-0.1407704930618049,-0.19776546331373354,-0.19509032201612808
64.0,-0.07024568646270724,-0.10075216918364843,-0.09801714032956076
64.0,-0.017391866628563537,-0.002796647374861664,-2.437499580158879e-16
64.0,0.05355474190998374,0.09472053631710083,0.09754516100806356
64.0,0.12398548370395826,0.19132289986172996,0.19415090879201147
64.0,0.1932223669458658,0.2860829800836645,0.2888868771906087
64.0,0.26059801337723637,0.3780870461807468,0.3808407070402302
64.0,0.32546481588837944,0.4664480940968623,0.4691268326923459
64.0,0.3871968460845111,0.5503203155933521,0.5528950104948213
64.0,0.4452000374448952,0.628892645480743,0.6313385071030749
64.0,0.4989149652697012,0.7014054724969659,0.7037018687631911
64.0,0.5478254948875627,0.767165816094706,0.769288196744546
64.0,0.5914605869982646,0.825538344895296,0.827465858855546
64.0,0.6294003553703905,0.8759590340772454,0.8776745724069158
64.0,0.6612769915676201,0.9179430510350203,0.9194308000402818
64.0,0.686785555052557,0.951088135323427,0.9523324064572586
64.0,0.705680702947544,0.9750721695955671,0.9760625312022028
64.0,0.7177791361567256,0.9896675538040718,0.9903926402016153
64.0,0.7229649182493191,0.9947339804799465,0.9951847266721969
64.0,0.7211885806346138,0.9902179409225279,0.9903926402016153
64.0,0.7124662411348945,0.9761665269554295,0.9760625312022031
64.0,0.6968825205566468,0.9527117495604276,0.9523324064572585
64.0,0.674587569719863,0.920084782838317,0.919430800040282
64.0,0.645796587687691,0.8785939560758009,0.8776745724069162
64.0,0.610785853956084,0.8286448720522764,0.8274658588555464
64.0,0.56989271085857,0.7707129255097979,0.769288196744547
64.0,0.5235114886326604,0.7053595671005873,0.7037018687631921
64.0,0.4720877883378211,0.633212545858951,0.6313385071030748
64.0,0.41611872837481245,0.5549663624920835,0.5528950104948217
64.0,0.35614222705078363,0.4713789828334315,0.4691268326923464
64.0,0.29273525264839434,0.3832517727574187,0.38084070704023076
64.0,0.2265089749063182,0.2914305167952418,0.2888868771906101
64.0,0.1581014161878786,0.19680274554831118,0.1941509087920112
64.0,0.08817128270858456,0.10027977714412054,0.09754516100806417
64.0,0.017392466532752258,0.0027949281239538753,3.6562493702383183e-16
64.0,-0.05355446526825208,-0.09471957247657144,-0.09754516100806343
64.0,-0.12398515748414682,-0.19132136688483375,-0.19415090879201047
64.0,-0.19322170485135992,-0.28608015593484937,-0.2888868771906094
64.0,-0.26059803482239036,-0.3780861281824146,-0.3808407070402301
64.0,-0.325464518743484,-0.46645002411280895,-0.4691268326923458
64.0,-0.3871971117105876,-0.5503220644979231,-0.5528950104948211
64.0,-0.4451995247955285,-0.6288956466891271,-0.6313385071030743
64.0,-0.49891586056816806,-0.7014090818897347,-0.7037018687631916
64.0,-0.5478263212397715,-0.7671658073573895,-0.7692881967445465
64.0,-0.5914616535480582,-0.8255374845527009,-0.8274658588555459
64.0,-0.6293997465195137,-0.8759573073948544,-0.8776745724069158
64.0,-0.6612769956995709,-0.9179433157423266,-0.9194308000402817
64.0,-0.6867848350472828,-0.951091332567419,-0.9523324064572583
64.0,-0.705679994818548,-0.975076594640017,-0.976062531202203
64.0,-0.7177790550546165,-0.9896716595981963,-0.9903926402016153
64.0,-0.7229653080729649,-0.994732911284248,-0.9951847266721969
64.0,-0.7211884626939122,-0.9902158838910614,-0.9903926402016153
64.0,-0.7124665221104414,-0.9761636928084809,-0.9760625312022031
64.0,-0.6968828829076421,-0.95271220196328,-0.9523324064572585
64.0,-0.6745879215654896,-0.9200847612630064,-0.919430800040282
64.0,-0.6457970632615376,-0.8785945767719685,-0.8776745724069162
64.0,-0.6107856877488351,-0.8286432978206458,-0.8274658588555464
64.0,-0.569892983439721,-0.7707135185311148,-0.769288196744547
64.0,-0.5235118081292167,-0.7053581483184509,-0.7037018687631922
64.0,-0.47208827196468284,-0.6332119399837599,-0.6313385071030749
64.0,-0.4161188396162032,-0.5549673480794534,-0.5528950104948218
64.0,-0.3561417853988833,-0.47137787080110854,-0.4691268326923465
64.0,-0.292735366362251,-0.38325027731141603,-0.3808407070402309
64.0,-0.2265092818680682,-0.2914322317618603,-0.28888687719061024
64.0,-0.1581022038095996,-0.19680543826874905,-0.1941509087920113
64.0,-0.0881716546515009,-0.10028387712461197,-0.09754516100806429
64.0,-0.03557269488800052,-0.0027990155138983615,-2.4022311085933105e-16
64.0,0.03444608515643835,0.09327786381126361,0.0961337684624503
64.0,0.10413205241277028,0.1884579151203819,0.19134171618254484
64.0,0.17281585782119052,0.2818206471665691,0.28470693857777873
64.0,0.23983429010201263,0.372471429050368,0.37533027751786535
64.0,0.30454377778727926,0.45953342221416216,0.46233898070905377
64.0,0.36632045750473863,0.5421701899039715,0.5448951067758182
64.0,0.42456983661075115,0.6195843738122458,0.6222035950943672
64.0,0.47872925446614206,0.6910340725807501,0.6935199226610734
64.0,0.5282793857492077,0.7558265497750488,0.7581572742559998
64.0,0.5727407556586559,0.8133412550500007,0.815493156848917
64.0,0.6116870560783002,0.8630213024338225,0.8649753945474726
64.0,0.6447424289254239,0.9043913553725436,0.9061274463528874
64.0,0.6715883486697264,0.9370519523618014,0.9385529955102758
64.0,0.6919668456596542,0.9606893477269409,0.9619397662556431
64.0,0.7056804833172237,0.9750738897275053,0.9760625312022028
64.0,0.7125984460594605,0.9800667056260539,0.9807852804032303
64.0,0.7126538173122948,0.9756220289245806,0.9760625312022028
64.0,0.705845413866212,0.9617817465807078,0.9619397662556435
64.0,0.6922400751419997,0.9386813254424957,0.9385529955102757
64.0,0.6719673978089012,0.9065372812898919,0.9061274463528877
64.0,0.6452245232766921,0.8656641325720204,0.864975394547473
64.0,0.6122671767958742,0.8164523958421984,0.8154931568489173
64.0,0.5734130343323712,0.7593791752088616,0.7581572742560008
64.0,0.5290365776638762,0.6949918868913815,0.6935199226610744
64.0,0.4795654055727942,0.6239116193457919,0.6222035950943671
64.0,0.42547570554647424,0.5468230060611792,0.5448951067758186
64.0,0.3672887083977492,0.46446963198328356,0.46233898070905427
64.0,0.30556423766512586,0.3776409064850428,0.3753302775178659
64.0,0.24089768383833007,0.2871774209478256,0.2847069385777801
64.0,0.17391027544071172,0.19394573900242737,0.19134171618254456
64.0,0.1052491858114817,0.09884839173619726,0.0961337684624509
64.0,0.03557298061892935,0.0027972691144517933,3.603346662889966e-16
64.0,-0.0344455866778186,-0.09327975718352145,-0.09613376846245018
64.0,-0.10413157407275976,-0.1884563017714459,-0.19134171618254386
64.0,-0.17281518307890223,-0.2818203093146269,-0.28470693857777946
64.0,-0.2398343989587733,-0.3724708043816,-0.37533027751786524
64.0,-0.30454414022551074,-0.4595321459310276,-0.46233898070905366
64.0,-0.36632077431540583,-0.5421704823395262,-0.5448951067758181
64.0,-0.4245690753770681,-0.6195877584844135,-0.6222035950943665
64.0,-0.4787297686442197,-0.691035993376354,-0.693519922661074
64.0,-0.528278895404455,-0.7558274620390364,-0.7581572742560003
64.0,-0.5727409841539484,-0.8133411767990003,-0.8154931568489169
64.0,-0.6116873127545045,-0.8630226736311428,-0.8649753945474726
64.0,-0.6447425465355564,-0.9043920375865437,-0.9061274463528873
64.0,-0.6715880058059782,-0.9370547926720096,-0.9385529955102755
